year,date,question_id,correct_option,language,source,source_tier,source_weight,source_url,raw_file_path
2025,15.05.2025,226895680612,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680613,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680614,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680615,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680616,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680617,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680618,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680619,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680620,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680621,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680622,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680623,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680624,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680625,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680626,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680627,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680628,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680629,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680630,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680631,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680632,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680633,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680634,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680635,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680636,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680637,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680638,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680639,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680640,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680641,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680642,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680643,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680644,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680645,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680646,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680647,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680648,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680649,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680650,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680651,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680652,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680653,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,15.05.2025,226895680654,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681361,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681362,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681363,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681364,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681365,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681366,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681367,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681368,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681369,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681370,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681371,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681372,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681373,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681374,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681375,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681376,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681377,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681378,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681379,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681380,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681381,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681382,B,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681383,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681384,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681385,D,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681386,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681387,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681388,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681389,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681390,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681391,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681392,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681393,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681394,A,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
2025,16.05.2025,226895681395,C,Unknown,nta_final_answer_key_2025_mirror.pdf,official_answer_key_mirror,0.8,https://cdn-images.prepp.in/public/image/CUET_UG_Final_Answer_Key_2025_75f2d60e730257946fde4bb24156c77f.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\nta_final_answer_key_2025_mirror.pdf
